2866.6666666666665,car,894,2,1918,995
2883.3333333333335,car,894,2,1918,994
2900.0,car,888,1,1918,1009
2916.6666666666665,car,890,1,1918,1008
2933.333333333333,car,891,1,1918,1007
2950.0,car,896,2,1918,1007
2966.666666666667,car,893,2,1918,1006
2983.3333333333335,car,885,2,1918,1014
3000.0,car,885,2,1918,1009
3016.6666666666665,car,885,2,1918,1009
3033.333333333333,car,885,2,1918,1008
3050.0,car,885,3,1918,1000
3066.6666666666665,car,885,3,1917,1000
3083.3333333333335,car,884,3,1918,1000
3100.0,car,895,4,1918,995
3116.6666666666665,car,897,3,1918,995
3133.3333333333335,car,900,5,1918,988
3150.0,car,901,5,1918,985
3166.6666666666665,car,903,5,1918,983
3183.333333333333,car,908,5,1917,977
3200.0,car,907,5,1917,979
3216.666666666667,car,908,5,1917,981
3233.3333333333335,car,914,4,1918,985
3250.0,car,913,4,1918,985
3266.6666666666665,car,913,4,1918,981
3283.333333333333,car,905,4,1917,986
3300.0,car,902,4,1917,984
3316.6666666666665,car,901,4,1917,984
3333.3333333333335,car,900,4,1917,987
3350.0,car,897,4,1917,988
3366.6666666666665,car,901,4,1917,989
3383.3333333333335,car,901,4,1917,988
3400.0,car,901,4,1917,987
3416.6666666666665,car,911,4,1918,984
3433.333333333333,car,915,3,1919,990
3449.9999999999995,car,915,3,1919,990
3466.666666666667,car,920,4,1919,983
3483.3333333333335,car,920,5,1918,979
3500.0,car,918,4,1918,982
3516.6666666666665,car,919,4,1918,984
3533.333333333333,car,906,3,1918,991
3550.0,car,905,3,1918,991
3566.6666666666665,car,915,2,1918,996
3583.3333333333335,car,915,2,1918,997
3600.0,car,915,2,1918,999
3616.6666666666665,car,915,2,1918,1000
3633.3333333333335,car,915,3,1918,999
3650.0,car,915,2,1918,1002
3666.6666666666665,car,912,3,1918,997
3683.333333333333,car,911,3,1918,1000
3699.9999999999995,car,910,2,1918,1004
3716.666666666667,car,909,2,1918,1005
3733.3333333333335,car,910,2,1918,1007
3750.0,car,910,2,1918,1008
3766.6666666666665,car,907,1,1918,1009
3783.333333333333,car,905,1,1918,1009
3800.0,car,905,1,1918,1009
3816.6666666666665,car,899,1,1918,1012
3833.3333333333335,car,902,1,1918,1009
3850.0,car,903,1,1918,1008
3866.6666666666665,car,910,0,1918,1009
3883.3333333333335,car,910,0,1918,1009
3900.0,car,913,0,1918,1009
3916.6666666666665,car,913,1,1918,1005
3933.333333333333,car,911,1,1918,1003
3949.9999999999995,car,910,1,1918,1005
3966.666666666667,car,911,1,1918,1003
3983.3333333333335,car,911,1,1918,1002
4000.0,car,913,2,1918,996
4016.6666666666665,car,913,1,1918,1000
4033.333333333333,car,914,1,1918,999
4050.0,car,915,2,1918,998
4066.6666666666665,car,913,2,1918,997
4083.333333333333,car,913,2,1918,999
4100.0,car,912,1,1918,999
4116.666666666666,car,912,1,1918,1001
4133.333333333333,car,910,1,1918,1002
4150.0,car,910,2,1918,999
4166.666666666667,car,909,1,1918,1001
4183.333333333334,car,912,1,1918,1000
4200.0,car,908,2,1918,998
4216.666666666667,car,910,2,1918,995
4233.333333333333,car,908,2,1918,996
4250.0,car,905,1,1918,998
4266.666666666667,car,905,1,1918,998
4283.333333333333,car,905,1,1918,997
4300.0,car,909,1,1918,1001
4316.666666666666,car,910,1,1918,1001
4333.333333333333,car,910,1,1918,1001
4350.0,car,909,2,1918,997
4366.666666666666,car,909,2,1918,998
4383.333333333333,car,910,2,1918,995
4400.0,car,909,2,1918,996
4416.666666666667,car,910,2,1918,994
4433.333333333334,car,911,1,1918,992
4450.0,car,911,1,1918,993
4466.666666666667,car,902,3,1918,999
4483.333333333333,car,903,3,1918,998
4500.0,car,904,3,1918,998
4516.666666666667,car,906,3,1918,996
4533.333333333333,car,903,3,1918,996
4550.0,car,895,3,1917,1005
4566.666666666666,car,896,3,1917,1004
4583.333333333333,car,896,3,1917,1003
4600.0,car,900,4,1917,1002
4616.666666666666,car,899,4,1917,1003
4633.333333333333,car,897,4,1917,1000
4650.0,car,895,4,1917,1000
4666.666666666667,car,896,4,1917,997
4683.333333333334,car,891,4,1917,997
4700.0,car,893,4,1917,999
4716.666666666667,car,892,4,1916,1002
4733.333333333333,car,890,3,1916,1005
4750.0,car,888,2,1916,1009
4766.666666666667,car,889,2,1916,1007
4783.333333333333,car,890,2,1916,1007
4800.0,car,890,2,1916,1009
4816.666666666666,car,882,2,1916,1007
4833.333333333333,car,881,2,1916,1007
4850.0,car,881,2,1916,1007
4866.666666666666,car,878,1,1916,1010
4883.333333333333,car,880,1,1916,1010
4900.0,car,888,1,1916,1006
4916.666666666667,car,888,1,1916,1007
4933.333333333334,car,885,1,1917,1012
4950.0,car,884,1,1917,1013
4966.666666666667,car,888,1,1917,1013
4983.333333333333,car,888,1,1917,1012
5000.0,car,892,1,1917,1012
5016.666666666667,car,894,1,1917,1009
5033.333333333333,car,893,0,1916,1010
5050.0,car,894,0,1916,1007
5066.666666666666,car,893,0,1917,1006
5083.333333333333,car,893,0,1917,1005
5100.0,car,890,2,1916,1006
5116.666666666666,car,889,2,1916,1007
5133.333333333333,car,888,2,1916,1008
5150.0,car,894,2,1916,999
5166.666666666667,car,898,1,1916,997
5183.333333333334,car,897,1,1916,998
5200.0,car,898,1,1916,998
5216.666666666667,car,897,1,1917,995
5233.333333333333,car,897,1,1917,995
5250.0,car,898,2,1917,991
5266.666666666667,car,897,1,1917,994
5283.333333333333,car,896,1,1917,995
5300.0,car,889,1,1917,999
5316.666666666666,car,888,2,1917,995
5333.333333333333,car,889,2,1917,997
5350.0,car,890,1,1917,993
5366.666666666666,car,891,1,1917,994
5383.333333333333,car,890,2,1917,992
5400.0,car,898,2,1917,984
5416.666666666667,car,896,1,1916,990
5433.333333333334,car,897,2,1917,989
5450.0,car,899,2,1916,988
5466.666666666667,car,899,1,1916,989
5483.333333333333,car,900,1,1916,988
5500.0,car,897,3,1916,989
5516.666666666667,car,897,3,1916,989
5533.333333333333,car,894,2,1916,992
5550.0,car,896,2,1916,991
5566.666666666666,car,896,2,1916,994
5583.333333333333,car,897,1,1916,995
5600.0,car,896,2,1916,994
5616.666666666666,car,898,1,1917,996
5633.333333333333,car,897,1,1916,996
5650.0,car,897,1,1916,996
5666.666666666667,car,895,2,1916,995
5683.333333333334,car,896,2,1916,995
5700.0,car,898,2,1917,994
5716.666666666667,car,900,2,1917,992
5733.333333333333,car,899,2,1917,994
5750.0,car,900,2,1917,990
5766.666666666667,car,901,2,1917,992
5783.333333333333,car,904,1,1918,992
5800.0,car,903,1,1918,994
5816.666666666666,car,902,1,1918,995
5833.333333333333,car,905,1,1918,991
5850.0,car,907,1,1918,991
5866.666666666666,car,907,0,1918,993
5883.333333333333,car,910,0,1918,992
5900.0,car,909,0,1918,995
5916.666666666667,car,910,0,1918,993
5933.333333333334,car,899,1,1918,994
5950.0,car,902,1,1918,994
5966.666666666667,car,900,1,1917,1001
5983.333333333333,car,898,1,1917,1000
6000.0,car,904,2,1918,991
6016.666666666667,car,905,1,1918,995
6033.333333333333,car,904,1,1918,993
6050.0,car,904,1,1918,993
6066.666666666666,car,906,0,1918,999
6083.333333333333,car,905,0,1917,999
6100.0,car,899,0,1917,1003
6116.666666666666,car,896,0,1917,999
6133.333333333333,car,899,0,1917,1001
6150.0,car,899,0,1917,1001
6166.666666666667,car,902,0,1917,999
6183.333333333334,car,902,0,1917,997
6200.0,car,901,0,1917,999
6216.666666666667,car,897,0,1917,1003
6233.333333333333,car,897,0,1917,1003
6250.0,car,897,0,1917,1003
6266.666666666667,car,898,0,1918,1002
6283.333333333333,car,897,0,1918,1000
6300.0,car,900,-1,1918,1000
6316.666666666666,car,900,-1,1918,998
6333.333333333333,car,900,-1,1918,999
6350.0,car,900,-1,1918,1003
6366.666666666666,car,895,0,1917,1004
6383.333333333333,car,895,0,1917,1004
6400.0,car,893,0,1917,1003
6416.666666666667,car,892,0,1916,1001
6433.333333333334,car,892,0,1916,997
6450.0,car,886,0,1916,1000
6450.0,bus,867,1,1912,982
6466.666666666667,car,886,0,1916,999
6466.666666666667,bus,867,1,1913,983
6483.333333333333,car,887,1,1916,994
6500.0,car,887,1,1916,992
6516.666666666667,car,888,1,1916,992
6533.333333333333,car,888,1,1916,991
6550.0,car,887,0,1917,993
6566.666666666666,car,888,0,1917,994
6583.333333333333,car,888,0,1916,992
6600.0,car,890,1,1916,992
6616.666666666666,car,891,1,1916,989
6633.333333333333,car,891,1,1916,986
6649.999999999999,car,890,1,1916,987
6666.666666666667,car,890,1,1916,987
6683.333333333334,car,890,1,1916,988
6700.0,car,890,1,1917,988
6716.666666666667,car,891,1,1917,988
6733.333333333333,car,889,0,1916,992
6750.0,car,889,0,1916,991
6766.666666666667,car,890,0,1916,991
6783.333333333333,car,889,0,1916,991
6800.0,car,889,0,1916,992
6816.666666666666,car,890,0,1916,988
6833.333333333333,car,890,0,1917,994
6833.333333333333,bus,868,1,1910,984
6850.0,car,889,0,1917,996
6866.666666666666,car,889,-1,1917,996
6883.333333333333,car,889,-1,1917,996
6899.999999999999,car,892,-1,1917,997
6899.999999999999,bus,870,0,1911,987
6916.666666666667,car,892,-1,1917,996
6916.666666666667,bus,870,1,1911,987
6933.333333333334,car,887,0,1916,994
6933.333333333334,bus,866,1,1910,983
6950.0,car,887,0,1916,995
6950.0,bus,866,1,1910,984
6966.666666666667,car,889,0,1916,995
6966.666666666667,bus,867,1,1910,985
6983.333333333333,car,890,0,1917,995
6983.333333333333,bus,867,1,1910,985
7000.0,car,889,0,1916,993
7000.0,bus,867,1,1910,985
7016.666666666667,car,891,0,1917,995
7033.333333333333,car,892,0,1917,996
7050.0,car,895,0,1917,995
7050.0,bus,871,1,1909,986
7066.666666666666,car,896,0,1917,997
7066.666666666666,bus,872,1,1910,986
7083.333333333333,car,895,0,1917,999
7083.333333333333,bus,870,1,1909,987
7100.0,car,896,0,1917,999
7100.0,bus,870,1,1908,988
7116.666666666666,car,896,0,1917,997
7116.666666666666,bus,870,2,1909,985
7133.333333333333,car,902,-1,1917,988
7133.333333333333,bus,876,3,1911,985
7149.999999999999,car,904,-1,1917,987
7149.999999999999,bus,877,3,1910,986
7166.666666666667,car,902,0,1917,988
7166.666666666667,bus,876,4,1910,986
7183.333333333334,car,901,-1,1917,989
7183.333333333334,bus,875,4,1911,986
7200.0,car,903,-1,1917,989
7200.0,bus,875,4,1910,985
7216.666666666667,car,902,-2,1917,995
7216.666666666667,bus,875,3,1909,988
7233.333333333333,car,902,-2,1917,995
7233.333333333333,bus,875,3,1908,988
7250.0,car,901,-2,1917,994
7250.0,bus,875,3,1908,988
7266.666666666667,car,900,0,1917,988
7266.666666666667,bus,876,2,1908,986
7283.333333333333,car,900,0,1917,989
7283.333333333333,bus,876,2,1909,986
7300.0,car,896,0,1917,990
7300.0,bus,875,1,1907,987
7316.666666666666,car,895,0,1917,989
7316.666666666666,bus,875,2,1908,987
7333.333333333333,car,893,0,1918,996
7350.0,car,890,-1,1917,998
7366.666666666666,car,886,0,1917,1006
7383.333333333333,car,887,0,1917,1005
7399.999999999999,car,886,0,1917,1008
7416.666666666667,car,886,0,1917,1005
7433.333333333334,car,885,0,1917,1006
7450.0,car,884,0,1917,1004
7466.666666666667,car,885,1,1917,1002
7483.333333333333,car,885,1,1917,996
7500.0,car,885,1,1917,998
7516.666666666667,car,885,1,1917,993
7533.333333333333,car,884,1,1917,996
7550.0,car,886,1,1916,997
7566.666666666666,car,887,1,1917,994
7583.333333333333,car,887,1,1917,996
7600.0,car,887,2,1917,990
7616.666666666666,car,891,1,1917,998
7633.333333333333,car,891,1,1917,993
7649.999999999999,car,893,2,1917,989
7666.666666666667,car,891,2,1917,986
7683.333333333334,car,891,2,1917,986
7700.0,car,892,3,1917,985
7716.666666666667,car,891,2,1917,989
7733.333333333333,car,891,2,1917,987
7750.0,car,889,4,1917,978
7766.666666666667,car,888,4,1917,980
7783.333333333333,car,883,4,1917,983
7800.0,car,884,3,1917,984
7816.666666666666,car,889,3,1916,986
7833.333333333333,car,888,2,1916,991
7850.0,car,890,1,1916,985
7866.666666666666,car,890,1,1916,982
7883.333333333333,car,891,1,1916,982
7899.999999999999,car,895,1,1917,981
7916.666666666667,car,894,1,1917,984
7933.333333333334,car,894,1,1917,981
7950.0,car,892,1,1916,986
7966.666666666667,car,890,1,1916,986
7983.333333333333,car,888,1,1916,984
8000.0,car,888,0,1917,994
8016.666666666666,car,887,0,1917,995
8033.333333333333,car,885,1,1916,989
8050.000000000001,car,883,1,1916,992
8066.666666666666,car,881,2,1916,989
8083.333333333334,car,881,2,1916,991
8100.0,car,882,2,1915,989
8116.666666666667,car,880,1,1916,996
8133.333333333333,car,879,2,1916,992
8150.0,car,879,2,1916,995
8166.666666666666,car,881,0,1916,1002
8183.333333333334,car,882,0,1916,1001
8200.0,car,880,0,1916,998
8216.666666666666,car,880,0,1916,1000
8233.333333333332,car,873,1,1916,999
8250.0,car,876,1,1916,999
8266.666666666666,car,875,1,1916,1001
8283.333333333334,car,873,1,1916,1002
8300.0,car,874,1,1916,1002
8316.666666666666,car,874,1,1916,1004
8333.333333333334,car,875,2,1916,986
8350.0,car,874,2,1916,986
8366.666666666668,car,874,4,1916,980
8383.333333333332,car,876,4,1916,980
8400.0,car,879,3,1916,984
8416.666666666666,car,881,3,1916,985
8433.333333333334,car,880,3,1916,985
8450.0,car,879,3,1916,983
8466.666666666666,car,880,1,1917,990
8483.333333333332,car,879,2,1916,986
8500.0,car,877,2,1916,987
8516.666666666666,car,879,2,1916,980
8533.333333333334,car,881,3,1916,977
8550.0,car,878,3,1916,982
8566.666666666666,car,877,2,1916,984
8583.333333333334,car,877,3,1916,982
8600.0,car,876,2,1916,985
8616.666666666668,car,875,3,1916,987
8633.333333333332,car,875,2,1916,987
8650.0,car,877,2,1916,986
8666.666666666666,car,884,2,1916,991
8683.333333333334,car,884,2,1916,990
8700.0,car,887,2,1916,983
8700.0,bus,871,0,1917,972
8716.666666666666,car,886,2,1916,983
8733.333333333332,car,886,2,1916,983
8750.0,car,886,3,1916,982
8766.666666666666,car,883,3,1915,980
8783.333333333334,car,884,3,1916,982
8800.0,car,885,2,1915,980
8816.666666666666,car,887,3,1916,980
8833.333333333334,car,886,3,1916,981
8850.0,car,888,3,1916,977
8850.0,bus,867,3,1914,959
8866.666666666668,car,888,3,1916,977
8866.666666666668,bus,867,3,1914,959
8883.333333333332,car,889,3,1916,977
8883.333333333332,bus,868,3,1913,961
8900.0,car,884,3,1916,980
8916.666666666666,car,884,3,1916,982
8933.333333333334,car,884,3,1916,983
8950.0,car,886,2,1916,989
8966.666666666666,car,885,2,1916,990
8983.333333333332,car,884,2,1916,991
9000.0,car,886,2,1916,992
9016.666666666666,car,890,1,1916,991
9033.333333333334,car,891,1,1916,992
9050.0,car,886,1,1916,997
9066.666666666666,car,888,1,1916,995
9083.333333333334,car,887,1,1916,994
9100.0,car,891,1,1916,989
9116.666666666668,car,891,1,1916,989
9133.333333333332,car,891,1,1916,990
9150.0,car,887,2,1916,987
9166.666666666666,car,886,2,1916,987
9183.333333333334,car,891,2,1916,982
9200.0,car,892,2,1916,982
9216.666666666666,car,892,2,1916,982
9233.333333333332,car,891,2,1916,982
9250.0,car,891,2,1916,982
9266.666666666666,car,896,2,1916,980
9283.333333333334,car,896,2,1916,980
9300.0,car,897,3,1916,977
9316.666666666666,car,895,2,1916,981
9333.333333333334,car,895,2,1916,981
9350.0,car,896,1,1916,982
9366.666666666668,car,895,2,1916,978
9383.333333333332,car,898,3,1916,975
9400.0,car,897,3,1916,973
9416.666666666666,car,899,3,1916,974
9433.333333333334,car,901,2,1916,975
9450.0,car,900,2,1917,980
9466.666666666666,car,896,2,1916,982
9483.333333333332,car,896,2,1916,981
9500.0,car,896,2,1916,982
9516.666666666666,car,896,1,1916,985
9533.333333333334,car,893,3,1916,988
9550.0,car,895,3,1916,985
9566.666666666666,car,892,2,1916,984
9583.333333333334,car,893,2,1916,985
9600.0,car,891,2,1916,987
9616.666666666668,car,887,3,1916,986
9633.333333333332,car,887,3,1916,987
9650.0,car,886,3,1916,987
9666.666666666666,car,892,2,1916,986
9683.333333333334,car,892,2,1916,987
9700.0,car,894,1,1916,986
9700.0,bus,880,1,1915,980
9716.666666666666,car,893,2,1916,982
9733.333333333332,car,894,2,1916,984
9750.0,car,894,2,1916,984
9766.666666666666,car,892,1,1916,983
9783.333333333334,car,893,2,1916,984
9800.0,car,894,2,1916,984
9816.666666666666,car,894,2,1916,982
9833.333333333334,car,894,2,1916,981
9850.0,car,894,2,1916,979
9850.0,bus,880,3,1914,974
9866.666666666668,car,895,2,1916,977
9866.666666666668,bus,876,2,1915,971
9883.333333333332,car,895,2,1916,976
9883.333333333332,bus,876,2,1915,972
9900.0,car,891,2,1916,977
9900.0,bus,874,2,1916,972
9916.666666666666,car,892,2,1915,975
9916.666666666666,bus,874,2,1916,968
9933.333333333334,car,891,2,1915,973
9933.333333333334,bus,874,3,1918,966
9950.0,car,899,2,1916,973
9950.0,bus,880,4,1916,974
9966.666666666666,car,899,2,1916,977
9966.666666666666,bus,881,4,1916,978
9983.333333333332,car,900,2,1916,977
9983.333333333332,bus,882,4,1916,979
10000.0,car,904,1,1917,979
10000.0,bus,886,4,1915,979
10016.666666666666,car,907,0,1917,986
10016.666666666666,bus,888,4,1913,986
10033.333333333334,car,906,0,1917,987
10033.333333333334,bus,888,4,1913,986
10050.0,car,906,0,1917,989
10050.0,bus,887,3,1913,986
10066.666666666666,car,907,0,1917,989
10066.666666666666,bus,886,3,1912,989
10083.333333333334,car,906,0,1917,988
10083.333333333334,bus,885,4,1912,988
10100.0,car,909,0,1917,985
10100.0,bus,885,4,1913,986
10116.666666666668,car,910,0,1917,986
10116.666666666668,bus,886,4,1912,986
10133.333333333332,car,910,0,1917,983
10133.333333333332,bus,886,5,1913,983
10150.0,car,911,0,1917,983
10150.0,bus,887,4,1915,983
10166.666666666666,car,911,0,1917,984
10166.666666666666,bus,888,4,1914,984
10183.333333333334,car,910,0,1917,986
10183.333333333334,bus,888,4,1915,984
10200.0,car,908,0,1917,983
10200.0,bus,887,4,1915,980
10216.666666666666,car,905,1,1917,985
10216.666666666666,bus,884,4,1914,982
10233.333333333332,car,904,1,1917,985
10233.333333333332,bus,884,4,1914,981
10250.0,car,905,0,1917,987
10250.0,bus,886,4,1913,981
10266.666666666666,car,906,0,1917,987
10266.666666666666,bus,886,4,1913,981
10283.333333333334,car,906,2,1917,984
10300.0,car,906,1,1917,980
10316.666666666666,car,906,1,1917,982
10333.333333333334,car,905,1,1917,982
10350.0,car,901,2,1917,979
10366.666666666668,car,901,2,1917,982
10383.333333333332,car,901,3,1917,983
10400.0,car,902,3,1917,982
10416.666666666666,car,902,3,1917,982
10433.333333333334,car,900,3,1917,984
10450.0,car,900,3,1917,986
10466.666666666666,car,899,4,1917,985
10483.333333333332,car,898,4,1916,984
10500.0,car,898,3,1917,985
10516.666666666666,car,897,2,1917,986
10533.333333333334,car,895,2,1917,987
10550.0,car,894,2,1917,986
10566.666666666666,car,894,2,1917,987
10583.333333333334,car,893,2,1916,981
10600.0,car,894,3,1916,980
10616.666666666668,car,894,2,1916,984
10633.333333333332,car,893,2,1916,986
10650.0,car,893,2,1916,987
10666.666666666666,car,896,2,1917,991
10683.333333333334,car,887,1,1916,999
10700.0,car,887,2,1916,998
10716.666666666666,car,888,2,1916,995
10733.333333333332,car,891,2,1916,990
10750.0,car,893,2,1916,985
10766.666666666666,car,892,1,1916,983
10783.333333333334,car,892,1,1916,984
10800.0,car,890,1,1916,983
10816.666666666666,car,887,1,1916,980
10833.333333333334,car,887,1,1916,981
10850.0,car,887,1,1916,981
10866.666666666668,car,889,1,1916,983
10883.333333333332,car,890,1,1916,980
10900.0,car,893,1,1916,973
10900.0,bus,875,4,1914,966
10916.666666666666,car,894,1,1916,973
10916.666666666666,bus,875,3,1915,968
10933.333333333334,car,897,2,1916,968
10933.333333333334,bus,880,4,1913,967
10950.0,car,896,2,1916,970
10950.0,bus,878,4,1915,966
10966.666666666666,car,893,2,1916,975
10966.666666666666,bus,878,3,1917,966
10983.333333333332,car,893,2,1916,974
10983.333333333332,bus,877,3,1917,966
11000.0,car,893,2,1916,976
11000.0,bus,877,3,1916,968
11016.666666666666,car,894,2,1916,968
11016.666666666666,bus,877,3,1916,962
11033.333333333334,car,894,2,1916,970
11033.333333333334,bus,876,2,1915,964
11050.0,car,893,2,1916,971
11050.0,bus,877,2,1915,966
11066.666666666666,car,893,2,1916,971
11083.333333333334,car,893,3,1916,968
11100.0,car,890,3,1916,969
11100.0,bus,874,3,1918,960
11116.666666666668,car,890,3,1916,969
11116.666666666668,bus,874,3,1919,962
11133.333333333332,car,890,3,1916,969
11133.333333333332,bus,874,2,1918,964
11150.0,car,893,4,1916,964
11150.0,bus,878,3,1917,961
11166.666666666666,car,886,3,1915,968
11166.666666666666,bus,872,2,1917,962
11183.333333333334,car,886,3,1915,969
11183.333333333334,bus,872,2,1917,962
11200.0,car,885,3,1915,969
11200.0,bus,873,1,1918,963
11216.666666666666,car,889,3,1915,971
11216.666666666666,bus,874,2,1917,968
11233.333333333332,car,889,3,1915,970
11233.333333333332,bus,874,1,1917,968
11250.0,car,889,2,1915,969
11250.0,bus,874,2,1917,967
11266.666666666666,car,898,2,1916,975
11283.333333333334,car,898,3,1916,974
11300.0,car,889,3,1916,981
11316.666666666666,car,890,3,1917,983
